,Нийт
1,17
2,19
3,19
4,20
5,21
6,21
7,21
8,22
9,22
10,22
11,22
12,23
13,23
14,23
15,23
16,24
17,24
18,24
19,24
20,24
21,25
22,25
23,25
24,25
25,25
26,25
27,26
28,26
29,26
30,26
31,26
32,26
33,26
34,27
35,27
36,27
37,27
38,27
39,27
40,27
41,27
42,28
43,28
44,28
45,28
46,29
47,29
48,29
49,29
50,29
51,29
52,29
53,29
54,30
55,30
56,30
57,30
58,30
59,30
60,30
61,30
62,31
63,31
64,31
65,31
66,31
67,31
68,31
69,32
70,32
71,32
72,32
73,32
74,32
75,32
76,33
77,33
78,33
79,33
80,33
81,33
82,34
83,34
84,34
85,34
86,35
87,35
88,35
89,35
90,36
91,36
92,36
93,37
94,37
95,37
96,38
97,39
98,40
99,40
100,40
